Code,Natural,CAS#,Parts,Cost,Latest Date
ABC123,true,50-00-0,100,25.50,2023-12-01
XYZ789,false,64-17-5,200,50.75,2024-01-15
DEF456,true,77-86-1,300,10.00,2025-05-30
GHI101,false,108-88-3,50,5.00,2023-11-20
JKL102,true,123-45-6,400,40.25,2023-10-10
MNO103,false,67-64-1,150,15.75,2024-02-28
PQR104,true,64-19-7,500,75.50,2025-06-15
STU105,true,107-21-1,250,20.00,2023-08-10
VWX106,false,110-54-3,300,45.00,2024-09-01
YZA107,true,75-09-2,350,55.75,2025-07-07
BCD108,true,100-41-4,100,30.00,2023-12-25
EFG109,false,142-82-5,500,10.50,2024-05-22
HIJ110,true,67-63-0,600,90.00,2025-01-01
KLM111,false,124-38-9,50,25.25,2023-10-05
NOP112,true,107-02-8,700,120.00,2025-11-11
QRS113,false,108-90-7,300,35.75,2024-03-14
TUV114,true,75-07-0,400,50.00,2023-09-18
WXY115,false,64-17-5,150,12.75,2024-12-24
ZAB116,true,71-43-2,200,20.00,2025-08-13
CDE117,true,67-56-1,250,15.00,2023-06-30
FGH118,false,75-71-8,400,18.50,2024-04-01
IJK119,true,79-01-6,500,25.00,2025-03-05
LMN120,false,107-15-3,150,10.25,2024-07-19
OPQ121,true,141-78-6,600,60.00,2023-11-08
RST122,false,108-94-1,300,15.75,2024-06-12
UVW123,true,71-55-6,350,40.00,2025-10-10
XYZ124,false,108-10-1,400,50.25,2023-12-20
AAA125,true,110-54-3,450,35.50,2024-05-29
BBB126,true,71-36-3,250,22.50,2025-02-14
CCC127,false,67-68-5,500,70.00,2023-07-01
DDD128,true,75-65-0,150,19.99,2024-10-31
